date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Free Cash Flow,Repurchase Of Capital Stock,Repayment Of Debt,Issuance Of Capital Stock,Capital Expenditure,End Cash Position,Beginning Cash Position,Effect Of Exchange Rate Changes,Changes In Cash,Financing Cash Flow,Cash Flow From Continuing Financing Activities,Net Other Financing Charges,Cash Dividends Paid,Common Stock Dividend Paid,Net Common Stock Issuance,Common Stock Payments,Common Stock Issuance,Net Issuance Payments Of Debt,Net Long Term Debt Issuance,Long Term Debt Payments,Investing Cash Flow,Cash Flow From Continuing Investing Activities,Net Other Investing Changes,Net Investment Purchase And Sale,Sale Of Investment,Purchase Of Investment,Net Business Purchase And Sale,Purchase Of Business,Net PPE Purchase And Sale,Purchase Of PPE,Operating Cash Flow,Cash Flow From Continuing Operating Activities,Change In Working Capital,Change In Other Working Capital,Change In Other Current Liabilities,Change In Other Current Assets,Change In Payables And Accrued Expense,Change In Payable,Change In Account Payable,Change In Inventory,Change In Receivables,Changes In Account Receivables,Stock Based Compensation,Deferred Tax,Deferred Income Tax,Depreciation Amortization Depletion,Depreciation And Amortization,Depreciation,Operating Gains Losses,Net Income From Continuing Operations,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue
2021-12-10,328.3463666979405,336.20753502808316,328.1601268948078,335.75665283203125,38095700,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-13,333.9334532525892,336.9818809888221,332.3651323213372,332.6788024902344,28899400,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-14,326.62119499579313,328.0130876822393,317.6915861526596,321.83782958984375,44438700,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-15,322.1024605365739,328.55217232102837,318.073865991307,328.0228576660156,35381100,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-16,329.06186766544056,330.0910922793815,316.623167566141,318.4659423828125,35034800,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-17,314.5255677996407,318.48557142146507,310.96744847307485,317.3877258300781,47750300,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-20,313.7119800662335,316.40752131943356,311.2811110987258,313.57476806640625,28326500,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-21,316.88786714838824,321.23994381825963,313.46695959430787,320.80865478515625,24740600,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-22,321.7986647973282,327.00350850116075,319.29917439970956,326.6016540527344,24831500,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-23,326.16045820863485,329.7283886237228,326.14086504301997,328.0620422363281,19617800,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-27,328.8168002298509,335.69780070267717,328.7873955232675,335.66839599609375,19947000,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-28,336.35452491410973,337.0014583897296,333.5805811403708,334.4921569824219,15661500,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-29,334.5411928056396,337.4817835302596,332.9532786004625,335.1783447265625,15042000,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-30,335.1390783373267,336.33491958296895,332.1102739336691,332.6003723144531,15994500,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
2021-12-31,331.8064541084073,332.6395975225235,329.19912682833376,329.6598205566406,18000800,0.0,0.0,56118000000.0,-27385000000.0,-3750000000.0,1693000000.0,-20622000000.0,14224000000.0,13576000000.0,-29000000.0,677000000.0,-48486000000.0,-48486000000.0,-2523000000.0,-16521000000.0,-16521000000.0,-25692000000.0,-27385000000.0,1693000000.0,-3750000000.0,-3750000000.0,-3750000000.0,-27577000000.0,-27577000000.0,-922000000.0,2876000000.0,65800000000.0,-62924000000.0,-8909000000.0,-8909000000.0,-20622000000.0,-20622000000.0,76740000000.0,76740000000.0,-936000000.0,2324000000.0,5551000000.0,-4391000000.0,2798000000.0,2798000000.0,2798000000.0,-737000000.0,-6481000000.0,-6481000000.0,6118000000.0,-150000000.0,-150000000.0,11686000000.0,11686000000.0,11686000000.0,-1249000000.0,61271000000.0,180160797.164637,0.138266,83831000000.0,1303000000.0,1303000000.0,61271000000.0,11686000000.0,52232000000.0,85134000000.0,73448000000.0,-215000000.0,2346000000.0,2131000000.0,60148160797.164635,61271000000.0,98172000000.0,69916000000.0,7608000000.0,7547000000.0,8.05,8.12,61271000000.0,61271000000.0,61271000000.0,61271000000.0,61271000000.0,9831000000.0,71102000000.0,1401000000.0,98000000.0,-13000000.0,13000000.0,1316000000.0,-215000000.0,2346000000.0,2131000000.0,69916000000.0,45940000000.0,20716000000.0,25224000000.0,20117000000.0,5107000000.0,5107000000.0,115856000000.0,52232000000.0,168088000000.0,168088000000.0
